[28.173, 46.3233, 77.8072, 0, 0, 0, 3.9925, 0, 27.1738, 0, 0.2127, 0, 45.3336, 0, 0, 0, 12.2869, 0, 0, 31.2868, 0, 0, 15.1107, 63.48, 0, 87.1386, 0, 26.3609, 69.4875, 13.0682, 0, 46.2764, 90.3842, 0, 13.8408, 88.0135, 0, 0, 0, 0, 0, 0, 0, 27.8433, 76.0604, 0, 0, 35.735, 0, 0, 0, 0, 60.6208, 0.0795, 0, 65.3699, 1.6497, 27.4391, 72.2226, 0, 87.8464, 0, 91.9828, 0, 13.2528, 16.5429, 0, 51.6253, 0, 2.6229, 0, 62.5732, 0, 0, 0, 0, 0, 0, 74.8804, 40.2901, 0, 39.4207, 45.0676, 41.9083, 0, 0, 73.0118, 53.886, 0, 57.7995, 31.9294, 0, 6.3525, 0, 0, 0, 0, 46.2853, 79.6619, 0, 11.0307, 0, 0, 38.8183, 54.022, 54.5107, 0, 26.6943, 0, 0, 9.6213, 69.2884, 22.021, 0, 4.2152, 51.2054, 0, 0, 0, 81.3604, 0, 0, 37.5796, 21.166, 0]
[16.5171, 0, 47.9511, 27.7852, 0, 31.1798, 35.3447, 56.4046, 57.605, 0, 27.5378, 18.5649, 0, 0, 12.7792, 54.2868, 99.3957, 23.7989, 0, 83.9543, 43.7597, 3.7542, 13.533, 11.7831, 5.537, 0, 62.5573, 0, 44.9062, 25.1025, 0, 49.4328, 0, 0, 0, 0, 7.265, 82.5074, 0, 26.6308, 37.6372, 60.5707, 71.409, 0, 94.9377, 0, 55.0008, 0, 0, 0, 0, 60.396, 0, 63.0706, 0, 62.0305, 0, 1.3816, 93.7092, 48.3989, 88.6954, 54.4271, 83.8624, 0, 37.7409, 42.3809, 85.9116, 72.5408, 22.1749, 0, 0, 23.6109, 0, 5.6333, 4.6634, 0, 94.0287, 0, 93.9326, 58.2611, 0, 21.5511, 0, 63.3015, 0, 14.3643, 0, 4.7589, 0, 68.9883, 41.3146, 22.8212, 67.8243, 0, 55.1213, 62.4367, 0, 37.3065, 0, 0, 0, 63.2993, 33.0384, 50.8022, 0, 0, 76.3079, 0, 58.7876, 6.5468, 55.6378, 61.0982, 0, 0, 0, 0, 40.0657, 32.8686, 0, 92.338, 70.1759, 6.7312, 29.5548, 0, 30.1651]
[18.8772, 0, 0, 97.8411, 63.8311, 37.9525, 0, 89.147, 0, 0, 0, 0, 86.908, 0, 0, 85.5917, 0, 0, 0, 57.5085, 0, 82.4696, 35.4359, 79.5244, 0, 64.9681, 0, 0, 0, 42.218, 69.1778, 62.3201, 27.2012, 52.8156, 15.4556, 29.1399, 0, 0, 0, 0, 90.3128, 0, 0, 81.4842, 81.6913, 85.0862, 86.6499, 71.2378, 0, 0, 0, 49.529, 0, 88.8876, 2.4321, 8.0564, 0, 55.2208, 9.8954, 0, 71.1179, 0, 0, 35.461, 46.3789, 31.215, 46.5342, 0, 61.6794, 0, 0, 3.5487, 29.9509, 0, 0, 0, 0, 0, 72.2515, 0, 0, 52.391, 0, 97.3486, 25.0707, 84.1176, 70.4119, 0, 0, 10.8949, 0, 53.6248, 65.6604, 19.4146, 58.7302, 9.4448, 48.2222, 0, 18.6668, 0, 62.717, 0, 9.2571, 77.8012, 0, 0, 0, 0, 0, 98.918, 0, 32.3995, 0, 73.2298, 81.7139, 13.8266, 0, 0, 87.0264, 19.6788, 9.349, 0, 14.1233, 0, 0]
[0, 11.6652, 0, 0, 0, 10.8162, 54.6634, 57.3128, 64.9117, 0, 0, 0, 20.1235, 0, 11.7251, 0, 49.1364, 24.2264, 0, 0, 0, 95.4502, 17.1818, 0, 0, 38.088, 50.468, 0, 0, 0, 67.7653, 0, 0, 0, 0, 6.6852, 0, 0, 0, 0, 43.6348, 0, 0, 80.8588, 0, 0, 27.4796, 90.3921, 0, 60.396, 49.529, 0, 49.2975, 0.0473, 6.6797, 0, 77.4332, 28.5588, 0, 94.2688, 45.372, 94.4269, 61.5011, 29.7418, 29.159, 0, 41.1441, 10.6755, 0, 15.8575, 0, 48.7319, 0, 0, 0, 0, 1.0096, 0, 0, 0, 22.7829, 0, 0, 69.0781, 13.5369, 0, 50.8501, 87.7623, 0, 20.4156, 0, 0, 38.4135, 0, 95.1942, 0, 33.1426, 25.0108, 0, 0, 15.634, 85.0667, 0, 93.1983, 77.5296, 6.2179, 80.8616, 0, 0, 89.1617, 0, 0, 0, 75.2262, 9.9193, 0, 0, 73.4003, 68.876, 0, 0, 43.3488, 2.6317, 45.0115, 0]
[58.5737, 0, 47.5885, 0, 56.3303, 29.8782, 0, 0, 0, 30.7201, 0, 75.7612, 4.756, 12.0286, 0, 12.1465, 0, 95.4596, 81.2134, 0, 12.693, 91.5161, 0, 0, 57.0637, 24.5337, 79.0766, 0, 55.8866, 0, 15.1837, 20.6692, 0, 32.6319, 0, 0, 0, 92.7122, 45.3176, 4.5863, 25.3008, 98.849, 0, 0, 0, 0, 87.2032, 71.0121, 60.6208, 0, 0, 49.2975, 0, 0, 16.9352, 22.6149, 0, 0, 0, 0, 38.0871, 0, 7.8645, 0, 0, 0, 52.8549, 0, 0, 96.3238, 0.2623, 43.9297, 69.5472, 5.6917, 0, 0, 0, 0, 0, 36.9061, 47.9495, 0, 56.2123, 43.0988, 0, 91.6342, 79.4425, 0, 27.2684, 0, 48.1273, 96.2443, 75.2916, 0, 0, 81.1476, 0, 0, 0, 0, 0, 48.8079, 0, 0, 0, 24.1321, 0, 0, 54.8963, 0, 0, 40.0347, 80.9949, 0, 83.51, 7.5893, 52.1127, 0, 7.7085, 61.2109, 0, 99.0195, 82.0353, 0, 49.8375]
[0, 43.1795, 47.5193, 95.8091, 89.0123, 0, 0, 0, 32.8447, 0, 0, 7.6235, 0, 3.9513, 22.0255, 10.8988, 0, 0, 87.5887, 1.7852, 0, 26.9708, 0, 0, 58.4807, 0, 0, 0, 37.7396, 19.5342, 48.6374, 8.2602, 37.9185, 89.0306, 84.8199, 0, 76.0424, 33.7796, 9.047, 18.5621, 98.2398, 0, 50.059, 73.4793, 0, 89.5118, 0, 0, 0.0795, 63.0706, 88.8876, 0.0473, 0, 0, 89.8906, 0, 53.4573, 19.3015, 0, 0, 58.5711, 20.135, 58.6878, 76.0436, 67.2746, 0, 82.6176, 96.7302, 0, 37.2564, 0, 0, 66.6576, 25.0262, 0, 0, 0, 0, 59.5489, 66.3984, 98.747, 26.9972, 0, 72.2242, 0, 0, 0, 0, 0, 89.6935, 48.6555, 17.0114, 0, 37.9197, 0, 10.4661, 66.7179, 0, 84.7712, 50.3671, 30.0056, 4.5849, 58.2116, 0, 0, 15.6618, 0, 13.5537, 32.1369, 41.3978, 0, 78.9086, 60.2216, 60.2608, 0, 19.6238, 37.1174, 15.9823, 0, 0, 0, 19.5611, 68.7499, 44.1201, 0]
[45.3911, 77.552, 55.4833, 0, 15.1087, 63.7364, 32.6484, 0, 27.7603, 77.7893, 76.0646, 0, 0, 67.5341, 0, 62.7105, 0, 46.1981, 57.9927, 31.0706, 0, 0, 0, 0, 0, 0, 0, 79.3861, 0.9167, 27.876, 52.2938, 0, 3.8725, 76.3304, 0, 64.2335, 67.2007, 0, 0, 50.01, 0, 89.3093, 0, 0, 26.8494, 0, 0, 29.9092, 0, 0, 2.4321, 6.6797, 16.9352, 89.8906, 0, 3.3762, 75.1803, 94.9617, 0, 0, 57.234, 50.5959, 73.8849, 0, 0, 86.3203, 0, 0, 0, 44.0702, 61.2008, 0, 0, 0, 13.6456, 0, 96.3967, 51.3248, 0, 0, 0, 0, 90.0062, 49.616, 0.3113, 0, 40.2757, 0, 0, 49.0272, 15.6754, 0, 0, 0, 88.3825, 67.354, 0, 83.0079, 17.4888, 0, 0, 0, 93.9586, 0, 43.5264, 92.5348, 0, 20.5328, 56.1566, 1.2205, 0, 0, 0, 96.9991, 93.3917, 10.3195, 47.8506, 0, 0, 16.2798, 46.4145, 73.3813, 72.2891, 50.7141, 4.0565]
[0, 0, 0, 3.0209, 0, 19.5794, 71.3346, 65.433, 77.2709, 0, 88.4378, 62.7309, 0, 12.6096, 67.2648, 31.6157, 53.0892, 0, 0, 30.6362, 85.6952, 0, 0, 99.7678, 2.2161, 72.3627, 34.0035, 64.2829, 0, 89.555, 71.7688, 0, 15.8011, 25.1391, 57.3893, 40.6994, 0.8865, 0, 0, 0, 0, 0, 20.2825, 0, 0, 0, 16.8128, 26.3628, 65.3699, 62.0305, 8.0564, 0, 22.6149, 0, 3.3762, 0, 0, 32.6714, 18.7408, 65.5731, 5.7808, 0, 31.8375, 98.522, 22.1294, 0, 0, 64.0011, 48.993, 65.7098, 0, 0, 0, 0, 0, 63.7771, 0, 0, 0, 50.8869, 97.6132, 77.5856, 0, 64.56, 52.2852, 97.1558, 31.1079, 10.3107, 0, 0, 0, 0, 94.7119, 50.6383, 9.225, 0, 46.296, 0, 35.9962, 20.9647, 89.4833, 0, 75.6003, 3.942, 0, 0, 0, 42.4352, 0, 0, 91.3638, 31.1778, 0, 0, 0, 20.9459, 0, 0, 28.4863, 71.942, 37.8353, 0, 21.6621, 44.7642, 0]
[18.0906, 59.5362, 0, 48.3354, 30.6596, 0, 0, 45.3524, 14.4519, 55.2665, 0, 0, 30.9449, 0, 0, 0, 0, 35.0599, 18.2461, 9.7703, 0, 88.9778, 92.4243, 0, 0, 0, 46.895, 0, 58.7295, 69.1281, 19.4656, 27.045, 0, 22.801, 0, 0, 43.7407, 0, 27.7646, 5.1578, 82.9459, 37.6395, 66.6332, 0, 79.7414, 0, 0, 13.2048, 1.6497, 0, 0, 77.4332, 0, 53.4573, 75.1803, 0, 0, 0, 45.6921, 0, 0, 0, 78.6932, 7.0388, 72.4796, 0, 0, 0, 0, 26.2856, 0, 80.5751, 0, 0, 54.5788, 0, 19.5003, 1.7372, 0.678, 84.5871, 0, 73.6029, 78.3334, 60.5992, 4.7521, 0, 0, 86.3281, 0, 0, 6.7181, 94.5803, 65.7808, 0, 32.0924, 12.991, 0, 80.0803, 83.7124, 61.6108, 0, 87.1454, 37.0559, 0, 0, 86.7685, 0, 0, 0, 0, 0, 27.2681, 0, 31.378, 0, 5.8642, 26.3363, 45.7939, 14.0611, 0, 0, 0, 12.0487, 6.0363, 26.1285]
[0, 0, 0, 0, 83.7389, 71.6971, 28.2661, 0, 35.7951, 83.6711, 0, 45.2421, 65.4695, 7.6497, 0, 0, 95.9456, 0, 17.1466, 0, 0, 0, 0, 0, 95.9155, 0, 0.7361, 0, 0, 0, 46.0805, 96.5001, 0, 15.362, 0, 0, 0, 0, 0, 0, 0, 24.9339, 28.8176, 0, 56.4322, 0, 74.1891, 3.6082, 27.4391, 1.3816, 55.2208, 28.5588, 0, 19.3015, 94.9617, 32.6714, 0, 0, 80.9, 44.6841, 48.0011, 0, 0, 0, 75.1733, 0, 0, 0, 79.193, 67.0791, 74.8536, 6.9024, 0, 99.8746, 0, 0, 47.1428, 26.6586, 0, 82.042, 41.1953, 0, 54.1109, 0, 0, 46.0179, 0, 0, 39.928, 43.8278, 69.7418, 47.9912, 0, 4.4605, 0, 13.2842, 0, 28.4574, 0, 57.6369, 0, 97.4593, 0, 75.4406, 33.4654, 70.0981, 0, 68.8269, 67.9346, 0, 53.429, 31.9374, 14.4413, 0, 0, 55.956, 68.8706, 21.99, 80.6892, 0, 0, 30.6341, 18.0281, 0, 2.4644]
[0, 0, 45.0817, 42.8534, 96.2869, 0, 0, 0, 0, 52.9518, 0, 0, 41.8717, 0, 0, 0.4595, 76.0404, 65.6695, 74.8309, 0, 0, 47.6199, 80.3657, 0, 0, 0, 74.9098, 0, 68.1411, 0, 30.9039, 31.1356, 0, 0.0348, 0, 83.7888, 81.92, 2.1737, 0, 9.1935, 77.243, 0, 0, 0, 13.5887, 83.9225, 27.3856, 99.9588, 72.2226, 93.7092, 9.8954, 0, 0, 0, 0, 18.7408, 45.6921, 80.9, 0, 61.2695, 6.7588, 0, 0, 76.2657, 7.3873, 0, 79.1331, 0, 0, 0, 92.4664, 0, 0, 0, 0, 23.2302, 30.9107, 7.0752, 35.2355, 0, 96.312, 55.6612, 0, 2.2605, 61.196, 0, 0, 53.784, 86.7057, 66.4105, 45.3569, 0, 7.7905, 59.5023, 54.1131, 0, 0, 0, 0, 84.3272, 85.2026, 0, 10.1188, 39.775, 44.9634, 6.1986, 0, 0, 0, 58.5186, 95.4865, 33.267, 12.4983, 0, 0, 34.6195, 22.4836, 0, 63.6421, 0, 0, 0, 0, 15.3934, 0]
[0, 48.4386, 71.5033, 90.7217, 67.5092, 74.1515, 0, 0, 62.3069, 0, 67.7902, 66.5338, 16.6985, 56.7208, 0, 24.6383, 37.0197, 0, 69.3223, 0, 0, 0, 0, 0, 21.6111, 79.3514, 91.8941, 82.9829, 0, 88.0815, 31.4189, 0, 79.5658, 76.2445, 0, 0, 93.5913, 9.977, 0, 75.5686, 0, 0, 77.7376, 0, 90.0565, 0, 0, 10.2222, 0, 48.3989, 0, 94.2688, 0, 0, 0, 65.5731, 0, 44.6841, 61.2695, 0, 0, 0, 70.6073, 12.8568, 0, 93.7876, 34.4377, 0, 0, 41.9717, 0, 0, 0, 0, 60.1124, 9.0938, 97.7374, 35.2778, 39.4846, 0, 73.4392, 0, 0, 82.6264, 0, 0, 0, 0, 0, 61.2838, 0, 20.0644, 0, 0, 0, 0, 4.2388, 39.0172, 68.6396, 63.1543, 37.4687, 0, 76.5271, 70.8845, 0, 38.5988, 0, 63.2644, 98.28, 22.8963, 0, 0, 0, 0, 42.8879, 81.532, 45.052, 15.1504, 39.4549, 19.2847, 86.9676, 0, 0, 0, 35.5861]
[80.9336, 80.8853, 48.8068, 27.9826, 0, 88.2415, 73.4276, 17.981, 0, 65.4661, 35.886, 0, 96.4515, 0, 35.2675, 0, 0, 0, 0, 8.7701, 58.1476, 0, 3.4634, 0, 0, 63.0252, 97.1919, 68.8536, 0, 0, 0, 0, 90.8268, 31.783, 0, 0, 8.0294, 0, 0, 46.6617, 0, 0, 0, 0, 84.1955, 59.2926, 0, 50.7706, 87.8464, 88.6954, 71.1179, 45.372, 38.0871, 58.5711, 57.234, 5.7808, 0, 48.0011, 6.7588, 0, 0, 0, 0, 8.2482, 25.6514, 0, 0, 0, 46.3647, 0, 0, 33.6656, 49.09, 67.4477, 56.3859, 0, 1.1466, 0, 0, 13.6171, 0, 68.8994, 86.1004, 91.3353, 60.9907, 89.6167, 0, 34.784, 0, 0, 0, 41.6607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.8456, 0, 24.5169, 21.1275, 16.1247, 54.158, 0, 0, 0, 44.6481, 69.6018, 21.3639, 16.9523, 56.5565, 0, 94.9081, 0, 17.6726, 0, 62.2979, 8.8358, 0, 0, 0]
[72.7119, 0, 85.5963, 0, 79.8771, 34.7683, 93.196, 34.496, 0, 0, 57.861, 85.6284, 0, 15.5726, 87.7099, 0, 41.7834, 0, 27.9073, 68.9223, 0, 46.9476, 0, 71.7733, 88.6934, 76.3506, 31.916, 0, 0, 0, 97.254, 90.4933, 87.1273, 0, 34.4906, 1.899, 0, 66.806, 0, 0, 62.5417, 68.0033, 0, 0, 0, 47.5659, 86.9012, 0, 0, 54.4271, 0, 94.4269, 0, 20.135, 50.5959, 0, 0, 0, 0, 0, 0, 0, 76.2269, 86.5985, 16.3093, 54.4302, 10.0369, 0, 49.3811, 0, 16.9939, 0, 86.1527, 0, 2.7863, 0, 65.7204, 43.2902, 59.8807, 58.9383, 0, 41.4383, 0, 61.0103, 0, 0, 0, 47.856, 4.9719, 0, 0, 91.2976, 71.3336, 7.4335, 0, 29.4706, 96.6716, 0, 0, 88.1174, 8.8339, 0, 31.8735, 24.1953, 8.6852, 0, 55.7964, 51.0054, 0, 18.5429, 52.1628, 90.1, 62.9144, 92.4729, 0, 0, 0, 0, 10.4817, 97.3637, 77.333, 76.8841, 95.4252, 0, 0]
[0, 99.3392, 46.8806, 15.187, 41.0127, 23.6581, 75.7502, 69.8727, 0, 97.4724, 17.2782, 41.7463, 36.5973, 12.5359, 0, 80.7119, 88.8979, 42.3261, 86.486, 0, 0, 0, 10.7761, 0, 0, 96.0339, 28.9101, 0, 68.5255, 0, 72.6262, 83.8558, 38.795, 33.958, 1.2617, 25.231, 0, 0, 0, 0.7946, 0, 75.185, 29.9914, 74.742, 0, 0, 0, 0, 91.9828, 83.8624, 0, 61.5011, 7.8645, 58.6878, 73.8849, 31.8375, 78.6932, 0, 0, 70.6073, 0, 76.2269, 0, 0, 0, 0, 0, 5.8534, 77.9576, 98.785, 90.9378, 35.3935, 38.3279, 0, 0, 0, 21.999, 0, 68.2441, 0, 0, 0, 64.0761, 0, 66.3756, 14.5388, 0, 57.5219, 60.4983, 33.6593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.1711, 58.8047, 0, 24.7379, 0, 27.9467, 11.9656, 41.9837, 71.3136, 0, 0, 21.9357, 0, 92.3332, 25.172, 53.0986, 0, 0, 0, 0.3009, 46.4295, 0, 42.4224, 0, 0, 0]
[0, 51.9803, 16.5453, 0, 0, 0, 98.5793, 0, 0, 98.129, 76.673, 0, 59.7482, 18.5488, 0, 0, 2.8482, 0, 0, 0, 57.1279, 82.0009, 91.8886, 87.563, 19.0522, 0, 69.0599, 44.2431, 0, 49.9477, 74.7622, 83.6845, 92.3737, 0, 0, 85.5756, 0, 67.2506, 0, 0, 31.3054, 3.8522, 12.1652, 0, 43.9722, 86.5966, 0, 4.1255, 0, 0, 35.461, 29.7418, 0, 76.0436, 0, 98.522, 7.0388, 0, 76.2657, 12.8568, 8.2482, 86.5985, 0, 0, 0, 0, 42.9718, 46.1778, 96.0262, 0, 64.102, 12.0638, 0, 84.7698, 77.2745, 17.9229, 72.7253, 0, 0, 34.0033, 0, 8.2022, 0, 0, 25.2355, 42.6949, 10.0483, 0, 99.8177, 0, 0, 82.9369, 75.6358, 69.997, 11.952, 73.8987, 0, 94.6356, 51.6234, 28.079, 0, 0, 0, 72.9952, 11.1711, 0, 0, 79.0793, 21.3944, 0, 0, 12.7135, 94.5039, 67.7328, 8.9461, 53.306, 0, 6.8567, 39.6507, 7.4405, 0, 0, 0, 20.8571, 77.1676]
[0, 0, 0, 24.3314, 52.7656, 14.2997, 0.1022, 33.4263, 41.6061, 90.2365, 83.635, 0, 11.6856, 12.8489, 30.5327, 0, 32.0904, 0, 71.7824, 98.377, 88.2474, 0, 16.6212, 0, 32.9986, 0, 92.9463, 84.9543, 33.076, 36.4849, 0, 0, 0, 0, 62.9355, 0, 0, 82.1121, 53.9614, 81.5903, 64.3787, 0, 0, 0.7301, 0, 0, 90.3458, 0, 13.2528, 37.7409, 46.3789, 29.159, 0, 67.2746, 0, 22.1294, 72.4796, 75.1733, 7.3873, 0, 25.6514, 16.3093, 0, 0, 0, 0, 52.0255, 17.1512, 30.9822, 81.7457, 0, 47.6404, 55.0341, 0, 0, 0, 88.9369, 0, 0, 0, 0, 75.4144, 15.9948, 0, 99.4836, 31.2599, 21.5165, 59.4415, 0, 82.7155, 0, 0, 0, 0, 0, 45.1541, 99.2795, 67.3885, 54.1637, 75.1194, 31.6572, 0, 0, 0, 44.0754, 66.2132, 0, 4.5312, 57.6408, 30.6543, 0, 3.1189, 78.3036, 27.7397, 0, 0, 0, 50.3303, 43.9655, 76.8648, 0, 0, 53.7015, 0, 0]
[0, 0, 76.3483, 0, 15.4724, 0, 24.2528, 0, 0, 46.8437, 80.7794, 0, 0.8712, 97.2647, 37.3761, 70.0615, 0, 46.4198, 0, 89.7617, 0, 0, 30.2002, 57.091, 1.9729, 76.624, 0, 12.6872, 53.4381, 3.4255, 55.3025, 73.4485, 91.9336, 8.0192, 0, 2.241, 8.6912, 94.1914, 0, 0, 0, 0, 0, 78.8691, 0, 52.7675, 83.3439, 16.0457, 16.5429, 42.3809, 31.215, 0, 0, 0, 86.3203, 0, 0, 0, 0, 93.7876, 0, 54.4302, 0, 0, 0, 0, 0, 8.5612, 31.7582, 73.2601, 59.248, 0, 97.9877, 0, 0, 9.9554, 94.1416, 79.1874, 0, 55.7902, 0, 0, 0, 64.0879, 45.7408, 43.9944, 0, 22.2066, 91.8059, 86.8866, 20.1599, 0, 11.0705, 39.6067, 0, 29.9287, 98.7238, 24.9344, 93.6569, 31.6213, 28.9222, 24.1379, 41.9142, 49.0057, 89.5611, 69.9365, 0, 21.0569, 42.4718, 94.3464, 0, 0, 0, 26.0599, 89.4987, 65.9867, 41.2992, 0, 47.2651, 20.5896, 85.5432, 0, 0, 13.8889, 91.4997]
[78.9987, 0, 61.3612, 0, 0, 3.6291, 0, 79.0951, 0, 0, 61.1161, 42.334, 25.6243, 0, 66.5379, 0, 5.0293, 22.0197, 47.8106, 0, 83.6945, 38.473, 69.0433, 0, 0, 38.5087, 0, 60.2294, 0, 0, 0, 0, 45.4964, 0, 0, 90.8679, 61.5619, 0, 0, 0, 52.794, 0, 0, 64.4875, 29.5146, 0, 0, 0, 0, 85.9116, 46.5342, 41.1441, 52.8549, 82.6176, 0, 0, 0, 0, 79.1331, 34.4377, 0, 10.0369, 0, 42.9718, 52.0255, 0, 0, 43.646, 0, 0, 50.8609, 0, 2.795, 0, 0, 0, 81.7823, 23.9846, 22.0164, 0, 67.3802, 0, 67.4964, 0, 9.8756, 50.2639, 0, 0, 97.8416, 0, 77.3594, 0, 0, 0, 5.5012, 88.5047, 57.9081, 0, 30.7659, 0.0413, 30.5266, 0, 84.8189, 0, 0, 0, 25.5156, 11.3892, 62.7525, 65.1683, 0, 16.3946, 0, 0, 0, 55.8418, 38.8122, 0, 88.7476, 25.5246, 29.8261, 62.6875, 21.6411, 88.8609, 74.1026]
[75.4272, 10.5241, 22.3234, 0, 34.9043, 0, 0, 0, 0, 0, 71.0153, 96.0108, 45.0839, 0, 0, 0, 27.6455, 43.1774, 0, 39.2084, 15.6856, 30.6116, 19.8414, 37.1707, 0, 35.8502, 72.4486, 0, 94.4056, 85.4278, 0, 0, 0, 66.3073, 69.2943, 53.3879, 0, 0, 0, 0, 0, 0, 0, 0, 14.1468, 64.8731, 0, 14.6615, 51.6253, 72.5408, 0, 10.6755, 0, 96.7302, 0, 64.0011, 0, 0, 0, 0, 0, 0, 5.8534, 46.1778, 17.1512, 8.5612, 43.646, 0, 74.8727, 0, 66.4747, 21.8518, 5.0937, 0, 0, 16.6544, 0, 30.8486, 0, 54.5333, 57.1188, 83.1813, 97.7642, 82.5592, 0, 0, 11.3094, 0, 94.7942, 21.0227, 0, 0, 71.8353, 57.5834, 0, 0, 45.2663, 72.7878, 3.8532, 18.5646, 28.2738, 29.0759, 84.3246, 34.3256, 0, 0, 9.0716, 1.939, 16.7393, 0, 0, 19.5131, 26.0326, 0, 69.2251, 60.5656, 60.0332, 0, 85.5407, 80.8178, 76.5235, 0, 0, 87.5647, 0]
[0, 48.2326, 23.5718, 91.4988, 0, 37.3663, 0, 0, 35.9961, 80.1075, 0, 30.7417, 0, 0, 0, 0, 80.8936, 12.3859, 50.4769, 32.9121, 14.5393, 60.859, 82.9599, 0, 75.0105, 59.0068, 0, 0, 0, 0, 6.6748, 44.3476, 93.8001, 53.9974, 8.2238, 17.2577, 41.2383, 0, 13.46, 85.833, 53.1106, 11.4727, 50.8358, 77.4392, 40.3376, 44.4214, 38.8918, 47.4217, 0, 22.1749, 61.6794, 0, 0, 0, 0, 48.993, 0, 79.193, 0, 0, 46.3647, 49.3811, 77.9576, 96.0262, 30.9822, 31.7582, 0, 74.8727, 0, 0, 0, 66.8462, 56.2483, 0, 6.1036, 0, 0, 0, 61.3157, 97.9152, 0, 44.1319, 0, 16.5123, 0, 0, 0, 60.094, 76.4152, 96.8047, 0, 0.5265, 19.8539, 0, 85.4221, 0, 38.4987, 0, 84.1972, 0, 0, 47.0447, 0, 35.0175, 59.4801, 87.4072, 3.6441, 0, 0, 0, 71.7293, 81.2835, 0, 0, 21.6393, 0, 0, 0, 43.8612, 55.5426, 29.9308, 98.0399, 95.9508, 0, 70.6966]
[98.2622, 53.3435, 44.4075, 59.149, 68.9676, 29.3539, 0, 0, 0, 23.3868, 2.3297, 41.7821, 0, 0, 0, 0, 46.36, 0, 0, 0, 11.5513, 0, 0, 58.2856, 72.2379, 95.6791, 5.3425, 0, 0, 41.2447, 0, 56.5891, 0, 73.5736, 18.1487, 97.348, 97.8525, 0, 15.0267, 0, 65.4221, 0, 23.3469, 0, 31.236, 41.7866, 0, 0, 2.6229, 0, 0, 15.8575, 96.3238, 37.2564, 44.0702, 65.7098, 26.2856, 67.0791, 0, 41.9717, 0, 0, 98.785, 0, 81.7457, 73.2601, 0, 0, 0, 0, 81.4094, 0, 0, 0, 0, 87.6168, 0, 0, 54.8825, 0, 34.7914, 0, 50.3525, 0, 41.0926, 0, 3.111, 89.3602, 0, 97.0978, 0, 52.0477, 29.3757, 8.7729, 0, 96.4339, 28.1532, 92.4447, 0, 29.6909, 0, 88.5806, 0, 33.9772, 75.9819, 67.1623, 0, 0, 91.3574, 0, 0, 0, 0, 16.7713, 7.0636, 0, 25.7987, 7.502, 94.7025, 41.3714, 23.3456, 0, 0, 37.4943, 46.0641]
[0, 0, 0, 98.474, 0, 0, 0, 40.9283, 79.8747, 75.1893, 42.6654, 0, 80.1224, 12.2305, 27.7485, 58.7142, 0, 78.6429, 0, 15.2377, 10.9145, 0, 0, 0, 78.348, 72.2215, 74.2817, 0, 0, 44.1775, 48.4562, 93.1857, 87.4258, 72.9596, 91.8328, 52.2685, 68.2181, 20.3246, 0, 1.8826, 45.8305, 0, 0, 0, 0, 26.7364, 82.9307, 86.7726, 0, 0, 0, 0, 0.2623, 0, 61.2008, 0, 0, 74.8536, 92.4664, 0, 0, 16.9939, 90.9378, 64.102, 0, 59.248, 50.8609, 66.4747, 0, 81.4094, 0, 0, 79.5356, 85.9566, 86.5286, 90.1156, 0, 39.6472, 94.0202, 38.333, 59.9615, 39.9297, 25.8088, 40.8348, 50.1592, 0, 46.2269, 12.8838, 51.5769, 28.842, 0, 1.0677, 69.8117, 32.9566, 0, 99.0646, 1.1671, 0, 10.0954, 42.2412, 87.8007, 0, 98.4923, 0, 68.4141, 31.3037, 57.9526, 0, 0, 4.1132, 0, 45.8018, 24.1746, 28.124, 0, 72.7667, 0, 89.59, 24.4223, 40.688, 78.0045, 86.3243, 67.9908, 64.9021, 2.0881]
[73.1633, 0, 75.9633, 4.1286, 0, 51.2682, 0, 43.922, 29.2589, 76.1234, 15.5127, 72.8869, 8.6971, 14.2155, 0, 68.2558, 0, 0, 0, 49.9092, 93.7636, 54.7422, 0, 37.9152, 0, 0, 64.1724, 13.7896, 28.1494, 0, 34.2389, 0, 0, 0, 1.9433, 31.3867, 72.332, 43.9462, 12.8312, 0, 94.5602, 95.1595, 72.2364, 2.9665, 91.0366, 0, 72.3722, 0, 62.5732, 23.6109, 3.5487, 48.7319, 43.9297, 0, 0, 0, 80.5751, 6.9024, 0, 0, 33.6656, 0, 35.3935, 12.0638, 47.6404, 0, 0, 21.8518, 66.8462, 0, 0, 0, 27.7008, 22.7735, 72.6879, 43.8858, 0, 0, 43.1034, 55.6727, 0, 0, 1.517, 18.9179, 83.0919, 49.0316, 0, 0, 0, 0, 32.331, 39.7158, 0, 35.6792, 16.04, 94.6215, 0, 95.6686, 0, 0, 0, 0, 90.8061, 65.4924, 82.3157, 0, 18.6964, 0, 45.0376, 0, 39.6566, 0, 10.2389, 0, 63.8147, 69.6138, 78.4897, 0, 0, 32.9394, 0, 97.4321, 0, 40.419, 22.0287]
