[33.2089, 0, 50.6207, 92.1235, 0, 0, 0, 94.682, 10.819, 65.8354, 0, 0, 0, 20.6929, 0, 10.4988, 0, 98.8211, 0, 0, 0, 83.2885, 0, 65.5124, 43.9688, 76.17, 3.0936, 0, 90.2599, 0, 0, 34.9492, 0, 0, 0, 0, 96.4956, 1.7069, 0, 52.9268, 94.8929, 42.7896, 0, 28.2617, 0, 18.9298, 50.5138, 47.6109, 0, 0, 0, 0, 69.0939, 0, 5.2344, 0, 42.8235, 0, 0, 0, 0, 0, 84.0328, 0, 70.5312, 51.9826, 0, 0, 55.3939, 0, 0, 77.1305, 65.5006, 64.3319, 57.052, 0, 84.469, 14.0066, 22.063, 0, 86.555, 44.7605, 53.5102, 0, 0, 7.4364, 0, 0, 29.5489, 0, 7.2154, 0, 0, 31.8097, 41.757, 2.9714, 24.6236, 80.9731, 44.1698, 74.9773]
[0, 82.1496, 67.0147, 19.957, 10.5108, 0, 0, 15.8953, 60.1659, 87.5255, 0, 0, 5.4476, 0, 39.776, 27.5819, 0, 0, 96.1219, 59.1236, 1.1643, 0, 28.9485, 27.1027, 0, 68.7658, 6.1229, 0, 12.106, 91.8749, 17.2959, 75.6105, 0, 0, 50.1077, 34.096, 82.8394, 0, 0, 75.3069, 86.254, 55.6513, 0, 97.3149, 68.0319, 10.2182, 33.4597, 0, 0, 52.537, 86.2508, 27.0978, 0, 0, 0, 0, 89.0558, 18.1663, 5.6646, 48.292, 0, 0, 34.1062, 92.3664, 0, 0, 0, 43.0245, 0, 0, 0, 62.7078, 92.2787, 0, 71.118, 54.218, 61.028, 25.9456, 62.2612, 64.8346, 0, 0, 76.3955, 16.2946, 0, 0, 0, 0, 0, 0, 0, 22.6308, 0, 0, 34.9746, 83.8143, 17.5146, 96.9077, 0, 57.0318]
[0, 73.06, 98.9942, 0, 0, 0, 71.1166, 0, 29.9115, 20.0483, 0, 17.4732, 18.133, 91.7375, 0, 83.3555, 0, 57.4225, 14.0581, 67.5743, 20.0792, 43.6958, 0, 96.0144, 15.2079, 65.5522, 93.018, 81.1699, 54.9033, 0, 39.3294, 93.4919, 0, 39.2123, 0, 98.1814, 36.9177, 36.8615, 0, 12.2431, 56.0957, 0, 0, 23.1018, 0, 95.5488, 0, 0, 0, 39.8043, 57.8236, 0, 0, 69.7708, 45.6933, 38.0997, 60.477, 48.5038, 18.5426, 39.037, 84.0328, 34.1062, 0, 28.1862, 0, 42.1983, 0, 30.8942, 54.7235, 0, 0, 54.1713, 0, 21.977, 0, 65.7373, 0, 28.6508, 12.7568, 0, 0, 61.8285, 0, 7.2219, 0, 80.336, 0, 0, 46.2098, 0, 63.5043, 93.8395, 18.8331, 0, 78.6139, 54.9151, 0.7997, 0, 0, 0]
[0, 0, 18.7143, 2.1533, 55.9622, 0, 97.3137, 92.8031, 0, 0, 0, 99.7931, 19.7509, 62.756, 80.7114, 0, 83.7222, 47.0192, 32.9066, 88.8415, 64.749, 31.4739, 0, 0, 0, 61.1754, 0, 0, 0, 72.1023, 68.6717, 0, 0, 0, 51.7314, 0, 0, 0, 11.187, 13.4351, 5.4294, 0, 93.0362, 0, 0, 0, 43.6094, 68.8369, 2.6026, 0, 0, 0, 0, 50.4314, 22.6694, 9.3679, 93.4055, 0, 86.0875, 0, 0, 92.3664, 28.1862, 0, 0, 44.2687, 15.6892, 24.5733, 0, 5.8382, 10.7323, 77.737, 4.0685, 0, 93.4393, 0, 40.3983, 0, 14.6844, 0, 38.803, 65.465, 78.3139, 58.7745, 0, 3.4125, 5.334, 0, 57.8887, 37.7942, 0, 36.719, 0, 0, 97.6338, 93.5884, 79.7, 68.311, 0, 91.0551]
[68.0292, 0, 50.7211, 95.7436, 59.5413, 26.0003, 0, 0, 0, 29.8617, 0, 0, 0, 45.4899, 54.7821, 47.8614, 0, 99.2969, 21.8219, 27.9531, 23.6182, 0, 34.1775, 81.1766, 0, 70.723, 20.9335, 0, 52.4628, 92.4768, 59.1187, 42.829, 50.1005, 83.4331, 82.1679, 0, 39.4528, 90.3695, 23.9029, 0, 85.7151, 0, 0, 40.9589, 0, 0, 37.017, 0, 99.7984, 68.0261, 5.6485, 0, 29.7635, 28.2721, 16.4706, 43.4323, 16.178, 98.1501, 3.9339, 0, 70.5312, 0, 0, 0, 0, 50.2957, 0, 0, 29.9931, 0, 23.8424, 57.0464, 72.73, 0, 0, 93.581, 0, 51.149, 78.8697, 0, 15.454, 0, 82.4337, 0, 0, 0, 0, 0, 72.7791, 0, 56.317, 0, 0, 5.9014, 59.1536, 29.8709, 0, 22.3126, 45.5316, 61.152]
[6.8005, 0, 66.1697, 45.7833, 76.1043, 42.4433, 29.4794, 12.975, 51.9602, 0, 0, 0, 0, 10.0224, 0, 0, 0, 16.6624, 65.0908, 0, 17.1413, 0, 0, 0, 0, 0, 0, 0, 0, 25.5037, 41.2315, 70.4984, 0, 25.1908, 84.6364, 0, 73.4598, 0, 8.8717, 0, 75.4299, 46.0683, 25.5895, 13.8672, 44.5658, 0, 74.3033, 42.9782, 10.5966, 11.0947, 42.9952, 0, 94.6791, 68.944, 36.5871, 12.8034, 51.2552, 0, 9.1427, 1.9168, 51.9826, 0, 42.1983, 44.2687, 50.2957, 0, 0, 0, 0, 5.2304, 0, 0, 39.4314, 0, 0, 73.7707, 0, 22.8791, 61.4733, 0, 0, 0, 0, 5.9734, 49.6595, 0, 98.6837, 73.6503, 51.936, 0, 0, 0, 92.7154, 69.2268, 0, 72.3584, 4.9902, 0, 31.7584, 65.6427]
[0, 35.8936, 1.3154, 67.7002, 17.4392, 81.1185, 0, 8.5521, 97.3816, 73.5468, 0, 79.2597, 86.8883, 12.4013, 35.2218, 94.3421, 11.8298, 96.726, 0, 0, 0, 0, 0, 32.1155, 98.5489, 27.8153, 76.8563, 60.455, 0, 1.2869, 45.2369, 20.652, 0, 60.0975, 0, 72.1448, 32.3904, 0, 35.1425, 48.5052, 73.3262, 0, 17.0613, 72.2133, 90.4417, 0, 0, 0, 79.5072, 0, 0, 0, 0, 0, 79.3657, 70.5385, 62.0431, 33.4276, 97.3339, 88.6992, 0, 0, 0, 15.6892, 0, 0, 0, 0, 44.7904, 47.4184, 97.6817, 0, 0, 0, 53.1456, 0, 11.2073, 32.4514, 43.1679, 0, 78.6908, 11.6339, 60.0546, 98.2118, 24.6344, 0, 0, 31.1586, 0, 83.2919, 44.9329, 17.9281, 0.6511, 40.688, 0, 8.125, 0, 26.8335, 0, 18.6095]
[75.7421, 16.2249, 0, 0, 15.3363, 6.9994, 0, 73.4027, 23.3618, 0, 90.5675, 0, 3.1652, 36.869, 0, 52.1214, 0, 0, 7.6925, 94.7785, 80.5695, 0, 0, 0, 85.6258, 0, 99.0279, 0, 0, 0, 77.4602, 0, 0, 31.4829, 33.0322, 94.9959, 10.6194, 44.2655, 0, 68.9901, 0, 13.6444, 0, 47.6412, 0, 0, 19.7702, 49.4161, 0, 0, 0, 14.8215, 0, 0, 0, 91.2258, 97.1231, 0, 0, 23.5897, 0, 43.0245, 30.8942, 24.5733, 0, 0, 0, 0, 93.9229, 16.1402, 52.6884, 0, 42.8607, 0, 60.6323, 54.5225, 60.1842, 0, 21.8798, 44.7257, 0, 0, 7.0469, 26.6647, 0, 97.0837, 8.8287, 0, 63.4484, 0, 96.3445, 21.4942, 0, 0, 0, 41.2162, 2.4522, 0, 48.1215, 0]
[25.6899, 0, 86.4216, 56.3472, 95.8507, 44.6463, 39.0698, 0, 0, 68.4773, 97.3344, 0, 0, 64.6404, 0, 93.4193, 0, 0, 0, 5.105, 17.2841, 0, 36.522, 0, 13.73, 94.5675, 0, 0, 76.8155, 0, 59.5667, 72.9092, 0, 0, 95.5354, 0, 0, 0, 81.5293, 31.3045, 28.3768, 68.4285, 97.0688, 0, 98.3527, 78.0152, 0, 0, 0, 96.859, 35.0746, 0, 0, 79.8464, 0, 43.2401, 26.9137, 31.8538, 0, 0, 55.3939, 0, 54.7235, 0, 29.9931, 0, 44.7904, 93.9229, 0, 0, 90.713, 45.8864, 0, 67.2648, 25.2322, 43.8266, 72.4114, 0, 1.4713, 13.0151, 52.1437, 0, 48.2877, 24.1452, 38.0102, 48.3007, 0, 0, 5.3327, 0, 3.1864, 18.6776, 92.4409, 94.1297, 0, 65.7027, 0, 15.0237, 0, 66.6768]
[62.7908, 0, 0, 69.0608, 15.0119, 94.7333, 42.3895, 68.779, 89.5452, 0, 0, 0, 0, 0, 46.9496, 0, 0, 70.3637, 0, 0, 0, 49.7578, 36.7638, 24.244, 95.6299, 65.18, 98.69, 2.2125, 1.6093, 56.9455, 76.7694, 0, 75.2884, 56.0499, 0, 0, 0, 28.3124, 54.1025, 0, 84.0918, 0, 72.1672, 0, 26.7586, 77.8532, 46.0725, 56.6818, 81.3034, 0, 0, 0, 1.2023, 40.4634, 74.6109, 62.4365, 3.5678, 0, 6.237, 10.3321, 0, 0, 0, 5.8382, 0, 5.2304, 47.4184, 16.1402, 0, 0, 0, 0, 84.8384, 0, 0, 0, 36.2011, 0, 49.059, 23.3584, 0, 68.861, 5.7102, 0, 0, 0, 0, 0, 45.8978, 94.4684, 0, 15.9132, 93.8767, 0, 0, 51.3772, 0, 80.5898, 55.4584, 62.8789]
[0, 0, 35.4008, 0, 0, 0, 46.5665, 0, 0, 19.0384, 66.9639, 0, 0, 0, 83.3569, 27.9455, 17.1305, 0, 62.0441, 30.4867, 66.5596, 0, 0, 82.2558, 91.966, 0, 62.7766, 0, 89.2627, 2.0236, 0, 0, 53.2152, 0, 50.6983, 0, 22.423, 83.2057, 0, 0, 65.8291, 17.5867, 0, 32.7913, 93.6951, 98.3519, 16.8498, 87.476, 58.0205, 71.1923, 0, 0, 84.416, 99.3771, 50.7492, 0, 0, 93.1222, 0, 0, 0, 0, 0, 10.7323, 23.8424, 0, 97.6817, 52.6884, 90.713, 0, 0, 0, 0, 24.8821, 71.5335, 34.0797, 0, 8.0758, 69.4503, 52.3482, 49.5176, 75.5942, 66.6331, 0, 0, 0, 0, 0, 56.1626, 31.328, 52.0087, 49.6549, 0, 31.5405, 55.0189, 14.8204, 15.2054, 0, 0, 0]
[95.1642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.9506, 4.7407, 0, 8.3675, 0, 0, 72.0878, 35.7864, 46.966, 96.8891, 99.897, 0, 37.2873, 44.1457, 74.8298, 0, 0, 0, 75.107, 0, 0, 72.1728, 0, 15.7121, 96.5234, 46.9694, 68.5093, 28.3917, 0, 42.6593, 89.8383, 0, 9.8033, 0, 44.2426, 0, 0, 62.5322, 2.8124, 61.4721, 79.5057, 0, 0, 0, 53.1608, 79.2724, 0, 0, 0, 60.207, 77.1305, 62.7078, 54.1713, 77.737, 57.0464, 0, 0, 0, 45.8864, 0, 0, 0, 59.3042, 41.7474, 0, 0, 50.6451, 0, 46.1543, 8.3335, 0, 42.6434, 10.3575, 16.0889, 0.6477, 0, 0, 0, 22.34, 26.7125, 88.9501, 98.1461, 0, 0, 60.429, 0, 0, 0, 0, 0]
[0, 16.6144, 38.537, 0, 0, 0, 0, 11.2979, 0, 18.2637, 77.7046, 38.6032, 92.4345, 0, 67.8272, 0, 0, 20.2748, 29.7002, 0, 0, 25.7533, 17.7689, 49.7464, 45.2532, 9.2188, 79.5379, 0, 15.7209, 0, 0, 0, 46.6459, 0, 0, 98.0676, 58.3426, 0, 0, 59.8957, 0, 0, 89.172, 0, 0, 0, 88.395, 56.0059, 98.5214, 0, 6.2278, 0, 28.7321, 45.7075, 0, 13.0423, 28.9262, 0, 44.8508, 0, 65.5006, 92.2787, 0, 4.0685, 72.73, 39.4314, 0, 42.8607, 0, 84.8384, 0, 59.3042, 0, 61.5166, 0, 78.307, 25.0222, 49.6396, 0, 69.0406, 0, 11.7816, 34.8494, 62.2191, 36.1721, 0, 0, 0, 48.9393, 0, 45.852, 0, 0, 0, 0, 0, 66.0684, 73.7871, 11.1683, 0]
[0, 20.9271, 15.8481, 45.7003, 63.9556, 0, 0, 0, 78.0803, 37.6196, 52.3317, 80.9628, 19.9209, 43.7318, 50.5408, 11.2146, 0, 0, 0, 0, 32.4817, 19.0211, 87.0633, 81.7883, 31.9439, 0, 34.9179, 90.8494, 0.4097, 8.5513, 27.5411, 0, 52.0138, 65.4596, 0, 0, 62.6696, 85.6614, 88.1087, 0, 39.6715, 0, 0, 76.0349, 77.7091, 0, 37.3807, 0, 0, 0, 32.5009, 0, 16.3059, 72.1892, 5.2479, 53.8956, 90.8346, 16.5024, 0, 70.815, 64.3319, 0, 21.977, 0, 0, 0, 0, 0, 67.2648, 0, 24.8821, 41.7474, 61.5166, 0, 0, 0, 32.0345, 20.814, 26.9925, 0, 63.1128, 34.1624, 0, 67.4444, 0, 0, 0, 76.0871, 0.7463, 0, 0, 31.3069, 0, 80.4749, 67.1433, 0, 0, 0, 61.578, 0]
[7.638, 66.3169, 0, 90.9649, 0, 86.6443, 62.5189, 61.036, 66.7363, 0, 39.3417, 98.9073, 29.1297, 0, 0, 7.148, 3.333, 62.3202, 57.0164, 0, 64.1765, 0, 0, 0, 64.4875, 0, 0, 0, 39.2009, 0, 11.3113, 86.9244, 0, 0, 0, 0, 32.0042, 4.2174, 0, 0, 0, 77.5755, 0, 0, 35.6168, 0, 99.8928, 16.7199, 0, 0, 0, 0, 0, 82.5043, 95.5199, 0, 56.4448, 0, 31.4542, 0, 57.052, 71.118, 0, 93.4393, 0, 0, 53.1456, 60.6323, 25.2322, 0, 71.5335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92.1782, 15.8567, 12.7528, 29.6507, 0, 19.9541, 0, 0, 0, 0, 0, 80.7573, 68.0033, 24.4268, 0, 23.6349, 53.0772, 0]
[53.8372, 20.2105, 0, 25.326, 62.0, 95.8531, 64.1884, 30.1908, 89.3877, 15.6919, 0, 44.6776, 0, 0, 36.3965, 96.3725, 0, 0, 0, 90.0907, 0, 63.3194, 48.3942, 22.5067, 74.3834, 36.7104, 50.7454, 0, 0, 66.5356, 65.9512, 58.438, 0, 32.9459, 0, 15.1369, 0, 0.6133, 52.3454, 0.1229, 0, 0, 62.3253, 0, 0, 97.2333, 75.0509, 83.0342, 71.1635, 84.9231, 0, 0, 0, 3.9725, 0, 0, 79.4294, 0, 64.4862, 0, 0, 54.218, 65.7373, 0, 93.581, 73.7707, 0, 54.5225, 43.8266, 0, 34.0797, 0, 78.307, 0, 0, 0, 0, 0, 61.6221, 62.2116, 32.0889, 38.7323, 20.9289, 70.2378, 1.7003, 90.6964, 0, 0, 49.0943, 55.7255, 14.1742, 0, 97.4418, 69.284, 0, 0, 0, 56.7177, 65.0098, 0]
[90.6109, 57.9095, 13.3611, 47.6921, 72.319, 4.5235, 28.7835, 67.559, 0, 54.812, 96.3226, 18.69, 0, 16.9514, 0, 0, 0, 0, 29.9218, 21.1256, 6.0336, 0, 0, 0, 0, 0, 17.9724, 16.5806, 0, 65.5993, 37.9832, 0, 58.0895, 46.494, 65.1604, 50.7943, 37.3872, 36.7571, 0, 71.7854, 27.808, 0, 0, 0, 96.8267, 0, 43.0059, 0, 47.7314, 64.3578, 61.5978, 0, 27.193, 36.4694, 92.1581, 58.4877, 0, 0, 20.2327, 85.5071, 84.469, 61.028, 0, 40.3983, 0, 0, 11.2073, 60.1842, 72.4114, 36.2011, 0, 50.6451, 25.0222, 32.0345, 0, 0, 0, 0, 0, 86.002, 98.6735, 0, 9.3342, 0, 58.6995, 56.8519, 33.9458, 88.1063, 0, 80.524, 0, 0, 75.2581, 31.4494, 0, 0, 59.2178, 0, 0, 74.1898]
[0, 27.3474, 57.1176, 0, 0, 0, 0, 0, 20.1645, 0, 32.2758, 72.8514, 0, 16.4908, 96.568, 72.4532, 0, 31.8876, 42.2863, 98.1596, 43.4929, 0, 0, 37.4486, 51.2249, 26.872, 23.9015, 0, 0, 10.403, 41.503, 81.3508, 0, 0, 0, 23.056, 0.3934, 0, 60.9944, 0, 85.7984, 0, 86.4821, 0, 28.8043, 88.2774, 79.5999, 31.1077, 0, 21.3733, 67.979, 0, 51.409, 0.3082, 21.3084, 0, 0, 42.845, 0, 65.1691, 14.0066, 25.9456, 28.6508, 0, 51.149, 22.8791, 32.4514, 0, 0, 0, 8.0758, 0, 49.6396, 20.814, 0, 0, 0, 0, 11.5336, 0, 0, 58.3614, 0, 0, 0, 17.4853, 91.9806, 0, 78.7921, 39.7157, 0, 13.1912, 0, 0, 0, 0, 8.5277, 0, 0, 28.2647]
[0, 0, 57.3002, 56.4373, 98.8603, 0, 97.0967, 30.0514, 77.0651, 0, 30.0129, 52.9207, 0, 95.3966, 71.3245, 5.4259, 0, 0, 0, 0.2645, 0, 0, 95.8025, 20.0232, 30.5238, 71.1323, 0, 78.719, 0, 42.642, 0, 13.619, 10.2702, 72.8359, 0, 68.7263, 0, 67.3113, 12.1532, 0, 0, 57.4153, 74.4517, 0, 0, 49.9468, 0, 0, 16.5367, 32.8025, 97.7939, 31.1085, 19.3292, 0, 82.1376, 0, 0, 68.4587, 0, 0, 22.063, 62.2612, 12.7568, 14.6844, 78.8697, 61.4733, 43.1679, 21.8798, 1.4713, 49.059, 69.4503, 46.1543, 0, 26.9925, 0, 61.6221, 0, 11.5336, 0, 0, 0, 68.0612, 31.5226, 18.2959, 0, 18.5061, 24.802, 90.6461, 0, 0, 21.0735, 56.617, 0, 21.1288, 0, 54.7932, 96.0737, 0, 59.0838, 93.9286]
[60.0624, 53.7917, 0, 0, 0, 50.9331, 0, 19.495, 52.9481, 4.6548, 16.0262, 99.1228, 33.6262, 0, 96.2366, 47.6282, 66.7037, 41.1859, 0, 21.2351, 22.0872, 4.19, 45.7284, 23.763, 0, 75.8821, 0, 85.6977, 13.8102, 17.6434, 0, 17.9326, 92.6533, 98.4134, 0, 68.6829, 90.715, 1.0784, 0, 56.4807, 81.949, 25.9326, 87.5749, 43.5096, 73.4596, 0, 98.3924, 50.2699, 96.813, 85.3011, 0, 65.3691, 0, 0, 81.1473, 31.4168, 45.6734, 0, 59.4331, 0, 0, 64.8346, 0, 0, 0, 0, 0, 44.7257, 13.0151, 23.3584, 52.3482, 8.3335, 69.0406, 0, 0, 62.2116, 86.002, 0, 0, 0, 67.7394, 57.3036, 24.073, 43.7352, 61.6767, 0, 67.106, 0, 1.9899, 0, 0.4078, 91.2456, 0, 11.8508, 0, 79.9629, 2.3503, 0, 24.2943, 52.5278]
[0, 0, 44.7844, 98.0125, 0, 2.8602, 38.7644, 0.8722, 90.7805, 0, 29.1661, 62.3591, 98.2267, 21.87, 70.7332, 89.9314, 53.4737, 22.6325, 40.3015, 84.0006, 19.9127, 86.0697, 84.2006, 0, 14.9978, 47.2134, 0, 48.4538, 0, 0, 0, 75.9671, 0, 0, 0, 94.1905, 0, 85.8191, 0, 48.7931, 81.8209, 0, 33.0847, 0, 14.3466, 95.4407, 27.0137, 0, 89.919, 0, 30.2373, 0, 4.161, 0, 0, 0, 54.7031, 0, 92.4287, 0, 86.555, 0, 0, 38.803, 15.454, 0, 78.6908, 0, 52.1437, 0, 49.5176, 0, 0, 63.1128, 0, 32.0889, 98.6735, 0, 0, 67.7394, 0, 42.0543, 18.2202, 0, 44.3765, 45.3656, 94.1791, 96.3201, 23.3276, 0, 11.1987, 0, 4.1703, 16.917, 43.7539, 0, 33.5313, 51.7596, 0, 0]
[6.9263, 0, 79.6711, 66.4007, 28.4719, 46.6771, 96.2708, 0, 82.4286, 88.1528, 87.5119, 0, 0, 0, 90.6472, 8.3133, 42.2899, 0, 0, 0, 0, 68.542, 72.565, 0, 52.4135, 0, 60.6494, 65.4111, 7.6177, 13.8267, 68.2766, 75.1927, 22.8147, 0, 0, 0, 89.0302, 0, 64.9253, 0, 0, 81.6056, 51.5386, 17.089, 0, 74.168, 32.5002, 0, 80.6153, 0, 96.4489, 91.2305, 0, 0, 19.4955, 0, 69.6473, 0, 38.4479, 65.1381, 44.7605, 0, 61.8285, 65.465, 0, 0, 11.6339, 0, 0, 68.861, 75.5942, 42.6434, 11.7816, 34.1624, 0, 38.7323, 0, 58.3614, 68.0612, 57.3036, 42.0543, 0, 17.2594, 62.593, 0, 0, 0, 0, 57.1117, 39.8746, 0, 0, 0, 0, 0, 52.6461, 40.6373, 28.631, 0, 56.9615]
[0, 63.6362, 72.3265, 14.6143, 66.9148, 16.9817, 91.1467, 0, 4.7611, 0, 91.9455, 97.7567, 34.5255, 0, 0, 60.9364, 12.6443, 0, 79.7583, 0, 80.102, 3.7303, 86.5342, 0, 0, 0, 73.9383, 19.0371, 56.8023, 0, 95.5092, 86.9039, 50.652, 0, 0, 0, 0, 99.4092, 0, 42.2679, 2.7716, 90.0555, 0, 30.7653, 0, 55.1047, 0, 43.0635, 29.4058, 0, 0, 22.2748, 0, 11.0214, 0, 57.0382, 30.4548, 10.4476, 0, 78.6173, 53.5102, 76.3955, 0, 78.3139, 82.4337, 0, 60.0546, 7.0469, 48.2877, 5.7102, 66.6331, 10.3575, 34.8494, 0, 92.1782, 20.9289, 9.3342, 0, 31.5226, 24.073, 18.2202, 17.2594, 0, 68.1047, 73.5429, 0, 0, 91.3051, 77.1753, 0, 19.414, 0, 0, 0, 0, 0, 0, 0, 0, 5.1304]
[9.8165, 0, 24.1603, 93.1061, 0, 42.8619, 76.0641, 15.9568, 14.1005, 73.3553, 0, 7.1026, 0, 63.3581, 51.6239, 0, 4.1085, 29.5121, 0, 98.4591, 35.9582, 99.8978, 0, 21.9889, 0, 58.998, 64.4346, 28.0685, 1.1106, 97.0892, 51.3195, 42.2769, 91.4474, 18.861, 77.7507, 36.2331, 0, 0, 0, 12.5863, 0, 19.8461, 9.1822, 0, 45.9001, 99.3625, 8.2877, 96.7602, 83.0695, 7.9223, 73.7247, 79.3272, 0, 0, 0, 40.6677, 22.6188, 96.4233, 0, 0, 0, 16.2946, 7.2219, 58.7745, 0, 5.9734, 98.2118, 26.6647, 24.1452, 0, 0, 16.0889, 62.2191, 67.4444, 15.8567, 70.2378, 0, 0, 18.2959, 43.7352, 0, 62.593, 68.1047, 0, 95.0418, 0, 77.2687, 0, 15.6768, 0, 0, 85.347, 0, 0, 0, 0, 0, 23.6275, 0, 16.8623]
[0, 0, 18.3968, 13.1997, 0, 0, 9.7289, 37.9533, 13.392, 0, 20.1434, 74.3743, 0, 0, 0, 0, 0, 37.847, 0, 5.9403, 7.9897, 84.35, 71.96, 86.1827, 0, 18.3513, 38.3522, 20.8586, 14.872, 53.5432, 0.3315, 0, 7.6788, 0, 84.7562, 0, 0, 13.3563, 99.6723, 0, 66.9371, 79.1792, 19.0491, 0, 60.9976, 46.1184, 42.5987, 0, 64.0099, 23.4997, 52.5448, 0, 0, 0, 80.8028, 58.2136, 0, 0, 0, 73.1022, 0, 0, 0, 0, 0, 49.6595, 24.6344, 0, 38.0102, 0, 0, 0.6477, 36.1721, 0, 12.7528, 1.7003, 58.6995, 0, 0, 61.6767, 44.3765, 0, 73.5429, 95.0418, 0, 0, 73.3195, 40.9869, 0, 68.0005, 0, 63.2232, 0, 73.2954, 0, 0, 89.41, 0, 43.9596, 0]
[13.345, 99.4957, 0, 39.6774, 20.4256, 5.3203, 54.5886, 56.8178, 0, 93.6047, 55.237, 51.6296, 56.8556, 0, 76.6734, 0, 0, 0, 0, 44.4779, 0, 90.6565, 0, 0, 0, 0, 92.2374, 85.8443, 67.0685, 42.2535, 0, 21.5766, 0, 55.6109, 8.2438, 36.9921, 16.2665, 48.7803, 52.3082, 0, 0, 0, 92.1086, 0, 4.0097, 11.6819, 0, 0, 0, 9.7157, 0, 0, 3.9305, 0, 0, 77.9657, 42.2758, 96.2954, 57.7074, 57.4762, 7.4364, 0, 80.336, 3.4125, 0, 0, 0, 97.0837, 48.3007, 0, 0, 0, 0, 0, 29.6507, 90.6964, 56.8519, 17.4853, 18.5061, 0, 45.3656, 0, 0, 0, 0, 0, 12.8432, 66.2793, 0, 64.2683, 98.5129, 8.3155, 0, 0, 0, 0, 98.6199, 0, 92.8924, 0]
[0, 40.6874, 0, 24.278, 28.565, 0, 43.6353, 0, 0, 49.9399, 84.651, 0, 0, 0.0049, 11.6557, 0, 51.8091, 0, 20.78, 0, 7.5763, 55.0179, 0, 0, 0, 83.0706, 94.2544, 52.5544, 93.7333, 0, 0, 95.0744, 0, 0, 0, 24.4598, 0, 0, 0, 66.6088, 0, 0, 0, 0, 47.4181, 91.5501, 38.8724, 4.5668, 45.6711, 4.4438, 0, 0.3449, 0, 86.3034, 14.3784, 0, 86.707, 34.6507, 0, 0, 0, 0, 0, 5.334, 0, 98.6837, 0, 8.8287, 0, 0, 0, 0, 0, 0, 0, 0, 33.9458, 91.9806, 24.802, 67.106, 94.1791, 0, 0, 77.2687, 73.3195, 12.8432, 0, 2.349, 79.2139, 56.1709, 20.2244, 0, 20.1747, 40.1612, 6.2335, 0, 64.4828, 35.3284, 47.0975, 0]
[0, 36.3684, 89.4608, 0, 0, 0, 0, 0, 25.0033, 0, 0, 0, 88.6907, 11.3203, 4.5927, 94.003, 39.6581, 0, 0, 26.1067, 0, 62.1444, 1.3576, 0, 58.614, 89.3558, 64.2483, 60.7867, 24.0592, 96.3165, 0, 73.9983, 58.8951, 80.4732, 17.1429, 50.3818, 0, 0, 78.4997, 0, 0, 0, 0, 15.2457, 52.8497, 32.2527, 0, 5.7879, 81.4799, 0, 0, 85.375, 0, 0, 46.3896, 69.2633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73.6503, 31.1586, 0, 0, 0, 0, 0, 0, 76.0871, 19.9541, 0, 88.1063, 0, 90.6461, 0, 96.3201, 0, 91.3051, 0, 40.9869, 66.2793, 2.349, 0, 73.5226, 23.0135, 0, 43.0911, 75.4906, 58.6082, 0, 0, 28.1112, 12.2111, 0, 0]
[0, 80.1712, 0, 56.6986, 60.6326, 61.7102, 31.194, 27.4042, 16.5071, 0, 62.876, 0, 0, 69.1865, 72.0243, 0, 49.9928, 32.2254, 0, 25.8042, 82.8093, 78.684, 14.9608, 0, 38.8821, 74.8419, 91.9847, 50.4335, 0, 87.4501, 33.9188, 0, 0, 0, 69.7852, 0, 0, 58.6202, 70.4571, 0, 0, 55.792, 45.6122, 43.6356, 0, 69.9488, 11.4008, 0, 0, 94.0035, 0, 76.4606, 0.1713, 0, 74.8211, 0, 58.27, 0, 0, 0, 29.5489, 0, 46.2098, 57.8887, 72.7791, 51.936, 0, 63.4484, 5.3327, 45.8978, 56.1626, 22.34, 48.9393, 0.7463, 0, 49.0943, 0, 78.7921, 0, 1.9899, 23.3276, 57.1117, 77.1753, 15.6768, 0, 0, 79.2139, 73.5226, 0, 36.7101, 50.8213, 0, 0, 0, 66.8905, 0, 48.7781, 0, 13.2092, 48.6475]
[13.7092, 0, 0, 97.2749, 30.9153, 47.8809, 47.6002, 0, 36.9539, 10.7753, 0, 32.9958, 0, 12.0882, 97.3212, 0, 0, 0, 0, 38.0398, 0, 0, 0, 76.5395, 0, 0, 0, 0, 0, 76.2542, 97.6899, 0, 0, 37.8289, 0, 50.3612, 99.7943, 0, 0, 0, 0, 0, 64.5835, 0, 12.9595, 19.4087, 13.1581, 0, 63.0896, 32.8344, 0, 0, 70.8584, 0, 76.4031, 29.4358, 13.0564, 17.6884, 15.8906, 0, 0, 0, 0, 37.7942, 0, 0, 83.2919, 0, 0, 94.4684, 31.328, 26.7125, 0, 0, 0, 55.7255, 80.524, 39.7157, 0, 0, 0, 39.8746, 0, 0, 68.0005, 64.2683, 56.1709, 23.0135, 36.7101, 0, 21.5603, 0, 46.7235, 0, 63.1234, 0, 94.3544, 0, 4.6815, 0]
